country_id,year,indicator_id,indicator_name,source_code,domain,value,unit,frequency,lag_class,direction_good,source,quality_tier,quality_flag,updated_at
BEL,2006,COFOG_DEF_SHARE,Defense share of government spending proxy,DERIVED.COFOG.DEF,fiscal,4.813953,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2006,COFOG_HEALTH_SHARE,Health share of government spending proxy,DERIVED.COFOG.HEALTH,fiscal,40.000000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2006,COFOG_SOCIAL_SHARE,Social protection share proxy,DERIVED.COFOG.SOCIAL,fiscal,44.665000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2006,CONTROL_CORRUPTION,Control of corruption estimate,CC.EST,governance,1.30128657817841,index_-2_5_to_2_5,annual,short,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2006,CURRENT_ACCOUNT,Current account balance,BN.CAB.XOKA.GD.ZS,macro,1.8502893230147,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,CYBER_PRESSURE_INDEX,Cyber pressure index seed,DERIVED.CYBER.SEED,fiscal,44.775434,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
BEL,2006,DISASTER_AFFECTED,People affected by disasters proxy (per 100k),DERIVED.DISASTER.PROXY,fiscal,419.395296,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2006,DONATION_DISCLOSURE,Donation disclosure strictness proxy,DERIVED.PF.DISC,fiscal,76.477917,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2006,DONATION_LIMITS,Donation limits strictness proxy,DERIVED.PF.LIMITS,fiscal,76.436809,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2006,FDI_NET,Fdi net inflows,BX.KLT.DINV.WD.GD.ZS,external,14.4078713936675,percent_gdp,annual,medium,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,FOREST_AREA,Forest area,AG.LND.FRST.ZS,environment,22.4455873141463,percent_land,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,FREEDOM_PROXY,Voice and accountability proxy,VA.EST,rights,1.34239435195923,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2006,FX_RESERVES_MONTHS,Reserves in months imports,FI.RES.TOTL.MO,external,0.438443569078884,months_imports,annual,short,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,GDP_GROWTH,GDP growth annual,NY.GDP.MKTP.KD.ZG,macro,2.55234087322462,percent,annual,short,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,GDP_PC_PPP,GDP per capita PPP,NY.GDP.PCAP.PP.KD,macro,55367.6227467907,constant_ppp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,GGEXP_GDP,General government expenditure proxy (gov final consumption),NE.CON.GOVT.ZS,fiscal,21.9387885339603,percent_gdp,annual,short,mixed,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
BEL,2006,GGREV_GDP,General government revenue proxy (tax revenue),GC.TAX.TOTL.GD.ZS,fiscal,2.52877504793919e-05,percent_gdp,annual,short,up,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
BEL,2006,GINI,Gini index,SI.POV.GINI,welfare,28.1,index_0_100,annual,medium,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,GOV_EFFECTIVENESS,Government effectiveness estimate,GE.EST,safety,1.74316394329071,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2006,HEALTH_EXP_GDP,Current health expenditure,SH.XPD.CHEX.GD.ZS,health,9.1325655,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,INFLATION_CPI,Inflation CPI,FP.CPI.TOTL.ZG,fiscal,1.7912077007046,percent,annual,short,target_band,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,INTPAY_GDP,Interest payments on debt proxy,GC.XPN.INTP.RV.ZS,fiscal,9.37428224562785,percent_revenue,annual,short,down,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
BEL,2006,LIFE_EXPECTANCY,Life expectancy at birth,SP.DYN.LE00.IN,health,79.380487804878,years,annual,long,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,MIL_EXP_GDP,Military expenditure share,MS.MIL.XPND.GD.ZS,defense,1.05612306878486,percent_gdp,annual,short,target_band,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,NET_MIGRATION,Net migration,SM.POP.NETM,external,53574.0,persons,annual,medium,target_band,World Bank,Tier3,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,OBS_SCORE,Open Budget Survey score proxy,DERIVED.OBS.PROXY,fiscal,79.177316,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2006,OOPEXP_SHARE,Out-of-pocket health spending share,SH.XPD.OOPC.CH.ZS,health,20.24836922,percent_health_spend,annual,short,down,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,PM25,PM2.5 exposure,EN.ATM.PM25.MC.M3,environment,17.3306080027794,microgram_per_m3,annual,medium,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,PUBLIC_FINANCING_SHARE,Public party financing share proxy,DERIVED.PF.PUBLIC,fiscal,40.903586,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2006,REG_QUALITY,Regulatory quality,RQ.EST,governance,1.3299378156662,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2006,RENEWABLE_ENERGY,Renewable energy consumption,EG.FEC.RNEW.ZS,environment,2.9,percent_total_final_energy,annual,medium,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,ROAD_DEATHS,Road traffic mortality,SH.STA.TRAF.P5,infrastructure,10.5,per_100k,annual,medium,down,World Bank,Tier3,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,RULELAW_PROXY,Rule of law proxy,RL.EST,rights,1.22459959983826,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2006,RULE_OF_LAW,Rule of law estimate,RL.EST,safety,1.22459959983826,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2006,SIPRI_MILEX,Military expenditure proxy (USD bn index),DERIVED.SIPRI.PROXY,fiscal,36.964307,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2006,SOCIAL_CONTRIB,Social contributions revenue share,GC.REV.SOCL.ZS,welfare,34.2933405366304,percent_revenue,annual,short,target_band,World Bank,Tier3,pending_api_validation,2026-02-15T09:14:45.191258+00:00
BEL,2006,SURVEILLANCE_STRICTNESS,Surveillance strictness seed,DERIVED.SURV.SEED,fiscal,45.288028,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
BEL,2006,TRADE_OPENNESS,Trade as share of GDP,NE.TRD.GNFS.ZS,macro,149.567509299511,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,TRADE_PRESSURE_INDEX,Trade pressure index seed,DERIVED.TRADE.SEED,fiscal,43.330521,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
BEL,2006,UHC_INDEX,UHC service coverage proxy index,DERIVED.UHC.PROXY,fiscal,80.410185,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2006,UNEMPLOYMENT,Unemployment rate,SL.UEM.TOTL.ZS,fiscal,8.246,percent,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2006,VOICE_ACCOUNTABILITY,Voice and accountability,VA.EST,governance,1.34239435195923,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2007,ACCESS_ELECTRICITY,Access to electricity,EG.ELC.ACCS.ZS,infrastructure,100.0,percent_population,annual,medium,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,AI_GOVERNANCE_INDEX,AI governance index seed,DERIVED.AI.SEED,fiscal,78.410883,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
BEL,2007,CO2_PC,CO2 emissions (metric tons per capita),OWID.CO2_PER_CAPITA,fiscal,11.340000,percent_gdp,annual,short,up,OWID,Tier2,fallback_external,2026-02-15T09:14:45.191258+00:00
BEL,2007,COFOG_DEF_SHARE,Defense share of government spending proxy,DERIVED.COFOG.DEF,fiscal,5.079682,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2007,COFOG_HEALTH_SHARE,Health share of government spending proxy,DERIVED.COFOG.HEALTH,fiscal,40.000000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2007,COFOG_SOCIAL_SHARE,Social protection share proxy,DERIVED.COFOG.SOCIAL,fiscal,44.280000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2007,CONTROL_CORRUPTION,Control of corruption estimate,CC.EST,governance,1.34741532802582,index_-2_5_to_2_5,annual,short,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2007,CURRENT_ACCOUNT,Current account balance,BN.CAB.XOKA.GD.ZS,macro,1.49569237465597,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,CYBER_PRESSURE_INDEX,Cyber pressure index seed,DERIVED.CYBER.SEED,fiscal,44.243539,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
BEL,2007,DISASTER_AFFECTED,People affected by disasters proxy (per 100k),DERIVED.DISASTER.PROXY,fiscal,411.281967,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2007,DONATION_DISCLOSURE,Donation disclosure strictness proxy,DERIVED.PF.DISC,fiscal,77.095220,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2007,DONATION_LIMITS,Donation limits strictness proxy,DERIVED.PF.LIMITS,fiscal,77.081864,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2007,FDI_NET,Fdi net inflows,BX.KLT.DINV.WD.GD.ZS,external,20.5026740062328,percent_gdp,annual,medium,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,FOREST_AREA,Forest area,AG.LND.FRST.ZS,environment,22.5199947252168,percent_land,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,FREEDOM_PROXY,Voice and accountability proxy,VA.EST,rights,1.36077105998993,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2007,FX_RESERVES_MONTHS,Reserves in months imports,FI.RES.TOTL.MO,external,0.441199611895208,months_imports,annual,short,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,GDP_GROWTH,GDP growth annual,NY.GDP.MKTP.KD.ZG,macro,3.67692462515802,percent,annual,short,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,GDP_PC_PPP,GDP per capita PPP,NY.GDP.PCAP.PP.KD,macro,56983.4612170062,constant_ppp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,GGEXP_GDP,General government expenditure proxy (gov final consumption),NE.CON.GOVT.ZS,fiscal,21.6158948183584,percent_gdp,annual,short,mixed,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
BEL,2007,GGREV_GDP,General government revenue proxy (tax revenue),GC.TAX.TOTL.GD.ZS,fiscal,2.47885375338784e-05,percent_gdp,annual,short,up,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
BEL,2007,GINI,Gini index,SI.POV.GINI,welfare,29.2,index_0_100,annual,medium,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,GOV_EFFECTIVENESS,Government effectiveness estimate,GE.EST,safety,1.60233938694,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2007,HEALTH_EXP_GDP,Current health expenditure,SH.XPD.CHEX.GD.ZS,health,9.1392889,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,INFLATION_CPI,Inflation CPI,FP.CPI.TOTL.ZG,fiscal,1.82305630026808,percent,annual,short,target_band,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,INTPAY_GDP,Interest payments on debt proxy,GC.XPN.INTP.RV.ZS,fiscal,9.03375279640013,percent_revenue,annual,short,down,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
BEL,2007,LIFE_EXPECTANCY,Life expectancy at birth,SP.DYN.LE00.IN,health,79.7829268292683,years,annual,long,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,LOGISTICS_PERF,Logistics performance index,LP.LPI.OVRL.XQ,infrastructure,3.89,index_1_5,biennial,medium,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,MIL_EXP_GDP,Military expenditure share,MS.MIL.XPND.GD.ZS,defense,1.09801876439276,percent_gdp,annual,short,target_band,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,NET_MIGRATION,Net migration,SM.POP.NETM,external,59911.0,persons,annual,medium,target_band,World Bank,Tier3,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,OBS_SCORE,Open Budget Survey score proxy,DERIVED.OBS.PROXY,fiscal,78.827559,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2007,OOPEXP_SHARE,Out-of-pocket health spending share,SH.XPD.OOPC.CH.ZS,health,20.60689545,percent_health_spend,annual,short,down,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,PM25,PM2.5 exposure,EN.ATM.PM25.MC.M3,environment,17.2634972753458,microgram_per_m3,annual,medium,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,PUBLIC_FINANCING_SHARE,Public party financing share proxy,DERIVED.PF.PUBLIC,fiscal,40.939591,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2007,REG_QUALITY,Regulatory quality,RQ.EST,governance,1.42054414749146,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2007,RENEWABLE_ENERGY,Renewable energy consumption,EG.FEC.RNEW.ZS,environment,3.4,percent_total_final_energy,annual,medium,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,ROAD_DEATHS,Road traffic mortality,SH.STA.TRAF.P5,infrastructure,10.8,per_100k,annual,medium,down,World Bank,Tier3,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,RULELAW_PROXY,Rule of law proxy,RL.EST,rights,1.31538724899292,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2007,RULE_OF_LAW,Rule of law estimate,RL.EST,safety,1.31538724899292,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2007,SIPRI_MILEX,Military expenditure proxy (USD bn index),DERIVED.SIPRI.PROXY,fiscal,38.430657,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2007,SOCIAL_CONTRIB,Social contributions revenue share,GC.REV.SOCL.ZS,welfare,34.9205745573844,percent_revenue,annual,short,target_band,World Bank,Tier3,pending_api_validation,2026-02-15T09:14:45.191258+00:00
BEL,2007,SURVEILLANCE_STRICTNESS,Surveillance strictness seed,DERIVED.SURV.SEED,fiscal,45.196145,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
BEL,2007,TRADE_OPENNESS,Trade as share of GDP,NE.TRD.GNFS.ZS,macro,152.468446875303,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,TRADE_PRESSURE_INDEX,Trade pressure index seed,DERIVED.TRADE.SEED,fiscal,42.692246,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
BEL,2007,UHC_INDEX,UHC service coverage proxy index,DERIVED.UHC.PROXY,fiscal,81.858604,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2007,UNEMPLOYMENT,Unemployment rate,SL.UEM.TOTL.ZS,fiscal,7.459,percent,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2007,VOICE_ACCOUNTABILITY,Voice and accountability,VA.EST,governance,1.36077105998993,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2008,ACCESS_ELECTRICITY,Access to electricity,EG.ELC.ACCS.ZS,infrastructure,100.0,percent_population,annual,medium,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2008,AI_GOVERNANCE_INDEX,AI governance index seed,DERIVED.AI.SEED,fiscal,78.113406,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
BEL,2008,CO2_PC,CO2 emissions (metric tons per capita),OWID.CO2_PER_CAPITA,fiscal,11.224000,percent_gdp,annual,short,up,OWID,Tier2,fallback_external,2026-02-15T09:14:45.191258+00:00
BEL,2008,COFOG_DEF_SHARE,Defense share of government spending proxy,DERIVED.COFOG.DEF,fiscal,5.390923,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2008,COFOG_EDU_SHARE,Education share of government spending proxy,DERIVED.COFOG.EDU,fiscal,27.940085,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2008,COFOG_HEALTH_SHARE,Health share of government spending proxy,DERIVED.COFOG.HEALTH,fiscal,40.000000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2008,COFOG_SOCIAL_SHARE,Social protection share proxy,DERIVED.COFOG.SOCIAL,fiscal,44.560000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2008,CONTROL_CORRUPTION,Control of corruption estimate,CC.EST,governance,1.36263751983643,index_-2_5_to_2_5,annual,short,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2008,CURRENT_ACCOUNT,Current account balance,BN.CAB.XOKA.GD.ZS,macro,-0.831236474764241,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2008,CYBER_PRESSURE_INDEX,Cyber pressure index seed,DERIVED.CYBER.SEED,fiscal,43.246855,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
BEL,2008,DISASTER_AFFECTED,People affected by disasters proxy (per 100k),DERIVED.DISASTER.PROXY,fiscal,408.518470,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2008,DONATION_DISCLOSURE,Donation disclosure strictness proxy,DERIVED.PF.DISC,fiscal,76.838611,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2008,DONATION_LIMITS,Donation limits strictness proxy,DERIVED.PF.LIMITS,fiscal,76.876260,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
BEL,2008,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,6.33294010162354,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2008,FDI_NET,Fdi net inflows,BX.KLT.DINV.WD.GD.ZS,external,36.8029204549975,percent_gdp,annual,medium,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2008,FOREST_AREA,Forest area,AG.LND.FRST.ZS,environment,22.5944021362872,percent_land,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2008,FREEDOM_PROXY,Voice and accountability proxy,VA.EST,rights,1.32498848438263,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
BEL,2008,FX_RESERVES_MONTHS,Reserves in months imports,FI.RES.TOTL.MO,external,0.363632268420816,months_imports,annual,short,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2008,GDP_GROWTH,GDP growth annual,NY.GDP.MKTP.KD.ZG,macro,0.446905130727231,percent,annual,short,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2008,GDP_PC_PPP,GDP per capita PPP,NY.GDP.PCAP.PP.KD,macro,56787.7366257414,constant_ppp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2008,GGEXP_GDP,General government expenditure proxy (gov final consumption),NE.CON.GOVT.ZS,fiscal,22.6661446948071,percent_gdp,annual,short,mixed,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
BEL,2008,GGREV_GDP,General government revenue proxy (tax revenue),GC.TAX.TOTL.GD.ZS,fiscal,2.52541698756848e-05,percent_gdp,annual,short,up,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
BEL,2008,GINI,Gini index,SI.POV.GINI,welfare,28.4,index_0_100,annual,medium,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
BEL,2008,GOV_EFFECTIVENESS,Government effectiveness estimate,GE.EST,safety,1.38118207454681,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
